Date,Tempertaure
08-01-2019,19.59997787
08-02-2019,25.19991779
08-03-2019,26.79992598
08-04-2019,23.59995769
08-05-2019,25.00000053
08-06-2019,27.99998551
08-07-2019,28.19998196
08-08-2019,21.80001039
08-09-2019,17.00007129
08-10-2019,25.80007361
08-11-2019,24.39999857
08-12-2019,26.8000154
08-13-2019,27.59998051
08-14-2019,24.55611126
08-15-2019,22.33272647
08-16-2019,23.61766428
08-17-2019,24.39972744
08-18-2019,24.26298498
08-19-2019,20.92031418
08-20-2019,18.62625168
08-21-2019,31.15614237
08-22-2019,24.28920117
08-23-2019,12.79865657
08-24-2019,26.01744443
08-25-2019,26.36946502
08-26-2019,22.99244034
08-27-2019,18.60468684
08-28-2019,22.1422636
08-29-2019,25.91281418
08-30-2019,27.91358074
08-31-2019,20.08236246
09-01-2019,23.97483235
09-02-2019,31.83348727
09-03-2019,21.86303186
09-04-2019,21.42103122
09-05-2019,27.8887621
09-06-2019,22.21319813
09-07-2019,22.86463778
09-08-2019,22.96016333
09-09-2019,17.90143963
09-10-2019,23.37720819
09-11-2019,14.76695193
09-12-2019,15.65944293
09-13-2019,16.85081707
09-14-2019,25.39962829
09-15-2019,18.50824055
09-16-2019,21.69122302
09-17-2019,14.40185378
09-18-2019,13.73027511
09-19-2019,15.51952564
09-20-2019,8.819453564
09-21-2019,14.30339347
09-22-2019,18.03336679
09-23-2019,14.77007959
09-24-2019,16.32625496
09-25-2019,16.64955437
09-26-2019,21.8451142
09-27-2019,13.54896576
09-28-2019,8.043273349
09-29-2019,6.656219848
09-30-2019,8.096754376
10-01-2019,7.905093592
10-02-2019,7.586639107
10-03-2019,17.12731304
10-04-2019,5.62036926
10-05-2019,10.71991352
10-06-2019,8.309244724
10-07-2019,14.02761217
10-08-2019,18.69249536
10-09-2019,-3.785022028
10-10-2019,0.4188067082
10-11-2019,4.635402686
10-12-2019,8.397672827
10-13-2019,9.839636629
10-14-2019,9.729606788
10-15-2019,12.53410809
10-16-2019,12.58856547
10-17-2019,6.231425729
10-18-2019,8.518908876
10-19-2019,8.07189377
10-20-2019,4.796033795
10-21-2019,7.407307595
10-22-2019,6.360709629
10-23-2019,4.12848552
10-24-2019,6.794061419
10-25-2019,9.62065836
10-26-2019,1.693216198
10-27-2019,-0.4948704907
10-28-2019,-0.5161956906
10-29-2019,-3.949773293
10-30-2019,-2.098046712
10-31-2019,3.572465456
11-01-2019,1.289363524
11-02-2019,2.165639819
11-03-2019,0.7160116455
11-04-2019,5.630446673
11-05-2019,7.447736748
11-06-2019,4.039974622
11-07-2019,6.537237501
11-08-2019,7.949831038
11-09-2019,5.330105726
11-10-2019,6.275126199
11-11-2019,5.183628239
11-12-2019,8.709052395
11-13-2019,5.982578284
11-14-2019,7.551107859
11-15-2019,5.441702288
11-16-2019,6.340639735
11-17-2019,8.505700486
11-18-2019,7.003469031
11-19-2019,6.805416773
11-20-2019,5.542109499
11-21-2019,0.5055163508
11-22-2019,4.603137679
11-23-2019,3.06109284
11-24-2019,6.884950571
11-25-2019,-2.301525839
11-26-2019,2.064852824
11-27-2019,-1.54070857
11-28-2019,4.588416177
11-29-2019,-0.666994831
11-30-2019,-1.02654868
12-01-2019,-0.3017262003
12-02-2019,1.594694289
12-03-2019,-3.111470863
12-04-2019,1.346412285
12-05-2019,1.438982725
12-06-2019,-0.4233226341
12-07-2019,4.677649055
12-08-2019,0.8793454548
12-09-2019,-1.552525525
12-10-2019,1.951787084
12-11-2019,2.772951707
12-12-2019,1.641150972
12-13-2019,2.012298462
12-14-2019,-1.954738869
12-15-2019,-5.11321317
12-16-2019,-2.876613722
12-17-2019,-3.410393699
12-18-2019,-1.183202237
12-19-2019,0.2116259838
12-20-2019,2.124630175
12-21-2019,7.240588936
12-22-2019,4.181056359
12-23-2019,3.844023656
12-24-2019,0.7926074524
12-25-2019,-1.398732186
12-26-2019,-1.337043676
12-27-2019,-6.315541936
12-28-2019,-2.683579258
12-29-2019,-3.650637657
12-30-2019,-2.071369005
12-31-2019,-0.2175300993
01-01-2020,0.8096179303
01-02-2020,-1.276144622
01-03-2020,2.146650229
01-04-2020,-0.3157617675
01-05-2020,0.4780489268
01-06-2020,-0.4465465252
01-07-2020,2.041512526
01-08-2020,-2.5505837
01-09-2020,-2.605770601
01-10-2020,-2.725395877
01-11-2020,-0.03586924055
01-12-2020,0.8502922278
01-13-2020,3.301877489
01-14-2020,-2.795884859
01-15-2020,2.471382464
01-16-2020,2.84837219
01-17-2020,-1.648723405
01-18-2020,-1.60375661
01-19-2020,0.4298086598
01-20-2020,0.6025925616
01-21-2020,3.522184789
01-22-2020,1.068321611
01-23-2020,5.027745821
01-24-2020,3.096892679
01-25-2020,3.01907332
01-26-2020,0.8509838892
01-27-2020,3.487083987
01-28-2020,-1.745207836
01-29-2020,1.925650585
01-30-2020,-1.983207439
01-31-2020,3.603477031
02-01-2020,3.441779334
02-02-2020,-3.726776714
02-03-2020,-4.443056962
02-04-2020,-3.907965674
02-05-2020,-1.382301446
02-06-2020,5.689440293
02-07-2020,0.4857155006
02-08-2020,-1.570174041
02-09-2020,-2.572849568
02-10-2020,-2.798108785
02-11-2020,0.5266133722
02-12-2020,0.2341223813
02-13-2020,-1.098968913
02-14-2020,-1.421286548
02-15-2020,2.465827372
02-16-2020,0.01646031973
02-17-2020,-1.070461256
02-18-2020,-4.633207296
02-19-2020,-4.264547384
02-20-2020,-1.701161219
02-21-2020,-1.06869473
02-22-2020,1.394853175
02-23-2020,-1.414069823
02-24-2020,-2.839099638
02-25-2020,-4.627399825
02-26-2020,2.559364533
02-27-2020,2.78616024
02-28-2020,5.381884972
02-29-2020,1.049120368
03-01-2020,-1.683354912
03-02-2020,0.009833798645
03-03-2020,4.150649303
03-04-2020,5.446089941
03-05-2020,8.601995734
03-06-2020,7.669735453
03-07-2020,5.035341059
03-08-2020,2.845347415
03-09-2020,5.749069078
03-10-2020,5.894757303
03-11-2020,7.35236835
03-12-2020,3.131883182
03-13-2020,7.43626006
03-14-2020,7.511519302
03-15-2020,9.118913787
03-16-2020,7.649174113
03-17-2020,6.452803777
03-18-2020,2.449147603
03-19-2020,3.89096631
03-20-2020,1.649952876
03-21-2020,6.703939663
03-22-2020,6.009064098
03-23-2020,5.311823411
03-24-2020,4.144069795
03-25-2020,0.8827732079
03-26-2020,0.6938675352
03-27-2020,2.439737711
03-28-2020,4.866969205
03-29-2020,5.12249393
03-30-2020,7.687548303
03-31-2020,3.821186162
04-01-2020,-0.1415062768
04-02-2020,2.798948946
04-03-2020,5.485228984
04-04-2020,6.585405132
04-05-2020,10.93210206
04-06-2020,6.239522041
04-07-2020,8.707680866
04-08-2020,11.23172091
04-09-2020,6.748821454
04-10-2020,9.798540402
04-11-2020,1.875301594
04-12-2020,4.402782212
04-13-2020,0.4766867978
04-14-2020,9.428183626
04-15-2020,2.96658586
04-16-2020,3.930885996
04-17-2020,7.61022775
04-18-2020,8.060382853
04-19-2020,6.791513879
04-20-2020,10.55042322
04-21-2020,9.740748918
04-22-2020,9.86910176
04-23-2020,4.950150828
04-24-2020,10.82996836
04-25-2020,13.08586956
04-26-2020,14.95246493
04-27-2020,10.75267333
04-28-2020,15.03138743
04-29-2020,18.14674027
04-30-2020,11.88649137
05-01-2020,12.86139815
05-02-2020,14.90360864
05-03-2020,7.553170265
05-04-2020,13.21299098
05-05-2020,14.72452201
05-06-2020,7.96223932
05-07-2020,9.911693759
05-08-2020,14.04194705
05-09-2020,14.33806769
05-10-2020,17.61649911
05-11-2020,17.18835447
05-12-2020,9.979954674
05-13-2020,10.89186448
05-14-2020,11.19830893
05-15-2020,11.9561037
05-16-2020,17.7159801
05-17-2020,17.30994883
05-18-2020,17.44610966
05-19-2020,10.25524765
05-20-2020,11.06235613
05-21-2020,12.05644548
05-22-2020,8.383484652
05-23-2020,10.0681219
05-24-2020,11.50688648
05-25-2020,15.1405128
05-26-2020,16.10870916
05-27-2020,18.2249946
05-28-2020,21.40256112
05-29-2020,20.44637981
05-30-2020,19.59601923
05-31-2020,20.10382632
06-01-2020,15.98057254
06-02-2020,20.45981208
06-03-2020,22.80392414
06-04-2020,21.77211186
06-05-2020,22.22889258
06-06-2020,13.55563886
06-07-2020,10.30019241
06-08-2020,13.85546098
06-09-2020,17.96314969
06-10-2020,19.0011348
06-11-2020,22.90976919
06-12-2020,20.38636824
06-13-2020,14.26545628
06-14-2020,15.74165053
06-15-2020,17.09004242
06-16-2020,10.35683035
06-17-2020,10.88165121
06-18-2020,14.25785535
06-19-2020,17.31381182
06-20-2020,21.19912739
06-21-2020,18.65952724
06-22-2020,18.6384405
06-23-2020,21.61976194
06-24-2020,18.37968083
06-25-2020,20.25395801
06-26-2020,21.68351646
06-27-2020,21.96601658
06-28-2020,8.256517088
06-29-2020,13.43139768
06-30-2020,15.91624877
07-01-2020,18.41771977
07-02-2020,23.4826795
07-03-2020,23.86994481
07-04-2020,19.78781575
07-05-2020,22.42735388
07-06-2020,23.1343817
07-07-2020,18.68766431
07-08-2020,20.4880155
07-09-2020,23.78955616
07-10-2020,22.54661596
07-11-2020,25.85872196
07-12-2020,21.51958054
07-13-2020,21.07172464
07-14-2020,22.60329031
07-15-2020,23.07192492
07-16-2020,24.49478858
07-17-2020,26.99523226
07-18-2020,19.55914671
07-19-2020,25.74435458
07-20-2020,24.83322044
07-21-2020,25.41037362
07-22-2020,21.07059361
07-23-2020,20.84199394
07-24-2020,22.30956636
07-25-2020,25.63858848
07-26-2020,24.87666429
07-27-2020,23.11389917
07-28-2020,20.25306327
07-29-2020,27.72227466
07-30-2020,25.74598624
07-31-2020,27.33875819
08-01-2020,28.65891105
08-02-2020,24.85708306
08-03-2020,24.24140722
08-04-2020,25.36947756
08-05-2020,27.4815511
08-06-2020,26.88206488
08-07-2020,24.5389724
08-08-2020,25.06993911
08-09-2020,24.48557155
08-10-2020,26.24443509
08-11-2020,22.99435462
08-12-2020,28.46459756
08-13-2020,23.33773837
08-14-2020,24.13406131
08-15-2020,26.79621757
08-16-2020,28.65041701
08-17-2020,27.57246391
08-18-2020,26.47269364
08-19-2020,29.04000374
08-20-2020,24.65644377
08-21-2020,28.41673188
08-22-2020,26.46449293
08-23-2020,24.27091168
08-24-2020,27.29529315
08-25-2020,25.38274702
08-26-2020,27.89615988
08-27-2020,22.5619289
08-28-2020,25.68931108
08-29-2020,23.35843205
08-30-2020,19.38831103
08-31-2020,13.98675161
09-01-2020,21.66436406
09-02-2020,23.580849
09-03-2020,23.79743939
09-04-2020,24.46331019
09-05-2020,25.67107714
09-06-2020,24.28107268
09-07-2020,8.439528658
09-08-2020,12.64852211
09-09-2020,15.35213721
09-10-2020,15.02919996
09-11-2020,20.36502511
09-12-2020,20.5030949
09-13-2020,23.22855547
09-14-2020,20.47277623
09-15-2020,23.06500629
09-16-2020,21.21586818
09-17-2020,23.71545739
09-18-2020,16.20770858
09-19-2020,15.47786275
09-20-2020,19.76498856
09-21-2020,22.58405575
09-22-2020,19.41470097
09-23-2020,22.51971774
09-24-2020,18.12049165
09-25-2020,21.62172928
09-26-2020,12.78052559
09-27-2020,15.298859
09-28-2020,14.37346086
09-29-2020,17.44595064
09-30-2020,16.9901688
10-01-2020,17.19754916
10-02-2020,18.41102364
10-03-2020,17.30772727
10-04-2020,19.47101395
10-05-2020,16.85842042
10-06-2020,18.48005707
10-07-2020,19.82098691
10-08-2020,19.03292459
10-09-2020,18.01694454
10-10-2020,8.253214793
10-11-2020,13.53951987
10-12-2020,14.22525198
10-13-2020,16.94742968
10-14-2020,9.502910669
10-15-2020,10.89385741
10-16-2020,15.47540803
10-17-2020,15.45729642
10-18-2020,15.26093968
10-19-2020,16.0180367
10-20-2020,12.90885239
10-21-2020,9.146754835
10-22-2020,3.928929956
10-23-2020,9.349898584
10-24-2020,2.163253664
10-25-2020,-2.782519394
10-26-2020,3.702746003
10-27-2020,5.994902822
10-28-2020,7.944969714
10-29-2020,8.692302634
10-30-2020,12.39235233
10-31-2020,8.720564209
11-01-2020,9.119630347
11-02-2020,11.63579378
11-03-2020,11.42299135
11-04-2020,12.53357646
11-05-2020,13.56076811
11-06-2020,14.59951384
11-07-2020,5.40516379
11-08-2020,2.882299809
11-09-2020,1.518536833
11-10-2020,4.584684566
11-11-2020,1.823200318
11-12-2020,4.093259197
11-13-2020,3.108216276
11-14-2020,5.517139721
11-15-2020,5.29261618
11-16-2020,12.88032224
11-17-2020,13.81279827
11-18-2020,5.040654429
11-19-2020,2.590964273
11-20-2020,3.533170863
11-21-2020,1.821239771
11-22-2020,2.334867521
11-23-2020,1.843386412
11-24-2020,3.093788567
11-25-2020,0.3673416267
11-26-2020,-1.228485102
11-27-2020,0.7488872504
11-28-2020,1.05189625
11-29-2020,0.03572391021
11-30-2020,-1.189626343
12-01-2020,-1.168112542
12-02-2020,-1.028119724
12-03-2020,-1.971660735
12-04-2020,-0.8622874272
12-05-2020,-0.8086331775
12-06-2020,0.6410746034
12-07-2020,-0.2339102296
12-08-2020,0.6221974293
12-09-2020,-1.839859787
12-10-2020,-0.2487932383
12-11-2020,-3.374686905
12-12-2020,-5.58831265
